"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature"
"spotify:track:5LOnWHlB5m8mTP6POzfeoP","Relaxation Music, Pt. 8","spotify:artist:3qbK0vSZlg0rC8DiDvDLZE, spotify:artist:3hCKWhFiEID6G0QAkPAHR2, spotify:artist:2ViQDZcGGoxjPKGsSudBFx","Relaxing Music by Terry Woodbead, Yoga, Relaxing Music","spotify:album:3KsdDInNk2YK9sWErpp9jb","#01 Relaxation Music to Unwind, for Sleeping, Meditation, Noise of Neighbors","spotify:artist:3qbK0vSZlg0rC8DiDvDLZE, spotify:artist:3hCKWhFiEID6G0QAkPAHR2, spotify:artist:2ViQDZcGGoxjPKGsSudBFx","Relaxing Music by Terry Woodbead, Yoga, Relaxing Music","2022-02-15","https://i.scdn.co/image/ab67616d0000b2739c47e47686cab0d6c21b89c9","1","8","146337","https://p.scdn.co/mp3-preview/14698a5a3734afdfd74f7c8c6291a3579893932d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:25:45Z","0.162","0.00316","8","-40.569","1","0.0496","0.961","0.938","0.145","0.0382","69.162","3"
"spotify:track:4WbCt2aVpoDU3scd8WOJ2B","Relaxation Music, Pt. 48","spotify:artist:3qbK0vSZlg0rC8DiDvDLZE, spotify:artist:3hCKWhFiEID6G0QAkPAHR2, spotify:artist:2ViQDZcGGoxjPKGsSudBFx","Relaxing Music by Terry Woodbead, Yoga, Relaxing Music","spotify:album:3KsdDInNk2YK9sWErpp9jb","#01 Relaxation Music to Unwind, for Sleeping, Meditation, Noise of Neighbors","spotify:artist:3qbK0vSZlg0rC8DiDvDLZE, spotify:artist:3hCKWhFiEID6G0QAkPAHR2, spotify:artist:2ViQDZcGGoxjPKGsSudBFx","Relaxing Music by Terry Woodbead, Yoga, Relaxing Music","2022-02-15","https://i.scdn.co/image/ab67616d0000b2739c47e47686cab0d6c21b89c9","1","48","146875","https://p.scdn.co/mp3-preview/dccac20086849e3ffc96954268f829bc9a9015e1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:25:46Z","0.0561","0.00159","9","-40.257","0","0.0708","0.879","0.942","0.105","0.0346","60.239","3"
"spotify:track:2FqChv6nf7UT0h64nRMZbZ","Relaxation Music, Pt. 7","spotify:artist:3qbK0vSZlg0rC8DiDvDLZE, spotify:artist:3hCKWhFiEID6G0QAkPAHR2, spotify:artist:2ViQDZcGGoxjPKGsSudBFx","Relaxing Music by Terry Woodbead, Yoga, Relaxing Music","spotify:album:3KsdDInNk2YK9sWErpp9jb","#01 Relaxation Music to Unwind, for Sleeping, Meditation, Noise of Neighbors","spotify:artist:3qbK0vSZlg0rC8DiDvDLZE, spotify:artist:3hCKWhFiEID6G0QAkPAHR2, spotify:artist:2ViQDZcGGoxjPKGsSudBFx","Relaxing Music by Terry Woodbead, Yoga, Relaxing Music","2022-02-15","https://i.scdn.co/image/ab67616d0000b2739c47e47686cab0d6c21b89c9","1","7","127799","https://p.scdn.co/mp3-preview/0a73a177021f4891e3e9c6e7de14103e43f82678?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:25:51Z","0.11","0.00142","5","-42.932","1","0.051","0.875","0.916","0.103","0.0381","74.38","4"
"spotify:episode:07HQ80zuAB7D0KgDNPlMFz","Relaxing Sleep Music • Deep Sleeping Music, Relaxing Music, Stress Relief, Meditation Music (Flying)","spotify:show:1WTKOss6rssszbgoVh0QN0","Comforting Sounds","spotify:show:1WTKOss6rssszbgoVh0QN0","Comforting Sounds","spotify:show:1WTKOss6rssszbgoVh0QN0","Comforting Sounds","","https://i.scdn.co/image/ab6765630000ba8ab1883f829870ef95a7726ae1","0","0","10821799","https://p.scdn.co/mp3-preview/04e32c0447bd1df6b9f2b99a26cdc57ce08f68ef","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:26:40Z","","","","","","","","","","","",""
"spotify:episode:5pOgsI3B0H7CAAgdBPIgsk","1 Hour Relaxing Music for Stress Relief. Soothing Music. Meditation. Sleep Music","spotify:show:7iAVJ3zVTGv9omVDXrqlyG","Audice Wellness Services ","spotify:show:7iAVJ3zVTGv9omVDXrqlyG","Audice Wellness Services ","spotify:show:7iAVJ3zVTGv9omVDXrqlyG","Audice Wellness Services ","","https://i.scdn.co/image/4783bf7f536517787f60d5427ce4b2423a325d25","0","0","3611012","https://p.scdn.co/mp3-preview/9e9dd1d4c8d34b6cf5472b9fc4317463008a918e","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:26:42Z","","","","","","","","","","","",""
"spotify:episode:07HQ80zuAB7D0KgDNPlMFz","Relaxing Sleep Music • Deep Sleeping Music, Relaxing Music, Stress Relief, Meditation Music (Flying)","spotify:show:1WTKOss6rssszbgoVh0QN0","Comforting Sounds","spotify:show:1WTKOss6rssszbgoVh0QN0","Comforting Sounds","spotify:show:1WTKOss6rssszbgoVh0QN0","Comforting Sounds","","https://i.scdn.co/image/ab6765630000ba8ab1883f829870ef95a7726ae1","0","0","10821799","https://p.scdn.co/mp3-preview/04e32c0447bd1df6b9f2b99a26cdc57ce08f68ef","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:26:44Z","","","","","","","","","","","",""
"spotify:episode:5pOgsI3B0H7CAAgdBPIgsk","1 Hour Relaxing Music for Stress Relief. Soothing Music. Meditation. Sleep Music","spotify:show:7iAVJ3zVTGv9omVDXrqlyG","Audice Wellness Services ","spotify:show:7iAVJ3zVTGv9omVDXrqlyG","Audice Wellness Services ","spotify:show:7iAVJ3zVTGv9omVDXrqlyG","Audice Wellness Services ","","https://i.scdn.co/image/4783bf7f536517787f60d5427ce4b2423a325d25","0","0","3611012","https://p.scdn.co/mp3-preview/9e9dd1d4c8d34b6cf5472b9fc4317463008a918e","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:26:48Z","","","","","","","","","","","",""
"spotify:episode:07HQ80zuAB7D0KgDNPlMFz","Relaxing Sleep Music • Deep Sleeping Music, Relaxing Music, Stress Relief, Meditation Music (Flying)","spotify:show:1WTKOss6rssszbgoVh0QN0","Comforting Sounds","spotify:show:1WTKOss6rssszbgoVh0QN0","Comforting Sounds","spotify:show:1WTKOss6rssszbgoVh0QN0","Comforting Sounds","","https://i.scdn.co/image/ab6765630000ba8ab1883f829870ef95a7726ae1","0","0","10821799","https://p.scdn.co/mp3-preview/04e32c0447bd1df6b9f2b99a26cdc57ce08f68ef","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:26:50Z","","","","","","","","","","","",""
"spotify:episode:5pOgsI3B0H7CAAgdBPIgsk","1 Hour Relaxing Music for Stress Relief. Soothing Music. Meditation. Sleep Music","spotify:show:7iAVJ3zVTGv9omVDXrqlyG","Audice Wellness Services ","spotify:show:7iAVJ3zVTGv9omVDXrqlyG","Audice Wellness Services ","spotify:show:7iAVJ3zVTGv9omVDXrqlyG","Audice Wellness Services ","","https://i.scdn.co/image/4783bf7f536517787f60d5427ce4b2423a325d25","0","0","3611012","https://p.scdn.co/mp3-preview/9e9dd1d4c8d34b6cf5472b9fc4317463008a918e","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:26:53Z","","","","","","","","","","","",""
"spotify:episode:5dSuc32U9EVLfQ1ofTWBxm","Peaceful music for relaxation Relaxing piano musicㅣReading music,Study music,Meditation music","spotify:show:4O9ewm6rHndbj2AiagZiUG","MEDITATION SELF","spotify:show:4O9ewm6rHndbj2AiagZiUG","MEDITATION SELF","spotify:show:4O9ewm6rHndbj2AiagZiUG","MEDITATION SELF","","https://i.scdn.co/image/4514ca814660f983cdb29e0220c57486e3124bdf","0","0","12779861","https://p.scdn.co/mp3-preview/2544337bd01f1a1fffc008ac42da78c3d88e3a76","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:26:54Z","","","","","","","","","","","",""
"spotify:episode:07HQ80zuAB7D0KgDNPlMFz","Relaxing Sleep Music • Deep Sleeping Music, Relaxing Music, Stress Relief, Meditation Music (Flying)","spotify:show:1WTKOss6rssszbgoVh0QN0","Comforting Sounds","spotify:show:1WTKOss6rssszbgoVh0QN0","Comforting Sounds","spotify:show:1WTKOss6rssszbgoVh0QN0","Comforting Sounds","","https://i.scdn.co/image/ab6765630000ba8ab1883f829870ef95a7726ae1","0","0","10821799","https://p.scdn.co/mp3-preview/04e32c0447bd1df6b9f2b99a26cdc57ce08f68ef","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:26:57Z","","","","","","","","","","","",""
"spotify:episode:07HQ80zuAB7D0KgDNPlMFz","Relaxing Sleep Music • Deep Sleeping Music, Relaxing Music, Stress Relief, Meditation Music (Flying)","spotify:show:1WTKOss6rssszbgoVh0QN0","Comforting Sounds","spotify:show:1WTKOss6rssszbgoVh0QN0","Comforting Sounds","spotify:show:1WTKOss6rssszbgoVh0QN0","Comforting Sounds","","https://i.scdn.co/image/ab6765630000ba8ab1883f829870ef95a7726ae1","0","0","10821799","https://p.scdn.co/mp3-preview/04e32c0447bd1df6b9f2b99a26cdc57ce08f68ef","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:26:58Z","","","","","","","","","","","",""
"spotify:track:5jxaN0paoMpjppAcyQ7eSL","Headache & Migraine Natural Relief","spotify:artist:5Q2BJu4aKY4WYxS4gZfu2D","Headache Relief Unit","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","1","225974","https://p.scdn.co/mp3-preview/8f6b2c641f50b2b69b7627b7b8584e7e7b409944?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:04Z","0.134","0.0477","3","-26.713","1","0.0394","0.987","0.94","0.092","0.0397","95.688","1"
"spotify:track:4J3223kZYglw7uX395Wkhy","Kissed by the Ocean","spotify:artist:5Q2BJu4aKY4WYxS4gZfu2D","Headache Relief Unit","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","5","256000","https://p.scdn.co/mp3-preview/a299e7052dea515d55ee34f7f3ae1ba87dcad64b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:05Z","0.145","0.842","9","-22.107","1","0.163","0.856","0.972","0.0692","0.0131","104.744","4"
"spotify:track:0lqqvA2SnviSoSx8bnboeZ","Natural Remedies for Anxiety","spotify:artist:4Of9KJVw5YAsihGbnRONMH","Soothing Music Academy","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","6","236365","https://p.scdn.co/mp3-preview/b82f35051eaafcd2454c717ab6915cd4399bdfaf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:06Z","0.114","0.146","4","-22.332","0","0.0402","0.949","0.896","0.113","0.0302","66.371","3"
"spotify:track:52sgP6q7tJBh2N0Qjkhc43","Healing Pure Sounds","spotify:artist:2lXyng8FoUwRpX7fkAnWKf","Healing Power Natural Sounds Oasis","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","7","220800","https://p.scdn.co/mp3-preview/af9b3ef1736cf8a613e41380452201da909e0b8f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:07Z","0.258","0.0882","0","-30.222","0","0.0386","0.372","0.965","0.0793","0.471","99.349","4"
"spotify:track:67AcQZCRDqNYENZpF83akv","Sea and Dolphin Song","spotify:artist:6d08mMVdqEC0EaOtOiPTHr","Calm Music Masters","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","8","231358","https://p.scdn.co/mp3-preview/5bcbe5d9eb7be391473a275d3a0365e4fe994a3d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:07Z","0.181","0.105","7","-22.471","1","0.042","0.569","0.0014","0.518","0.0554","118.333","4"
"spotify:track:1ooGSwT6KjApRHH4OFJh35","Serenity Box","spotify:artist:5Q2BJu4aKY4WYxS4gZfu2D","Headache Relief Unit","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","9","237000","https://p.scdn.co/mp3-preview/196f91970a90f6e7a1bf7e897f8b07b550dd76f8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:07Z","0.24","0.0933","7","-24.327","1","0.0521","0.928","0.893","0.101","0.0355","65.994","3"
"spotify:track:6dAmiZ8uwmofKS35ExHCEK","Gentle Rain & Sleep","spotify:artist:4Of9KJVw5YAsihGbnRONMH","Soothing Music Academy","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","10","225200","https://p.scdn.co/mp3-preview/472e0c0c2511354caf4b15426bc67cbee1c61517?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:07Z","0.16","0.0657","0","-29.511","0","0.0454","0.804","0.964","0.112","0.0375","108.917","5"
"spotify:track:739Rrk6VfGzfg6UTdmXqbo","Natural Cure","spotify:artist:2lXyng8FoUwRpX7fkAnWKf","Healing Power Natural Sounds Oasis","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","11","229509","https://p.scdn.co/mp3-preview/ab0bf0bf6dd027c4897e1719a4b2a2edb96d22fd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:07Z","0.0903","0.107","9","-21.277","0","0.0413","0.968","0.765","0.0697","0.0357","84.898","4"
"spotify:track:1AOa6HQtTGwHRylGseFRL3","Body, Mind Harmony","spotify:artist:6d08mMVdqEC0EaOtOiPTHr","Calm Music Masters","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","12","225200","https://p.scdn.co/mp3-preview/3ae7554613fb53957ae9062dd610a8db80150a6b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:07Z","0.284","0.21","2","-27.784","0","0.0427","0.482","0.922","0.107","0.225","77.229","4"
"spotify:track:1GCLWyTjznGJ220j8auut2","Effective Sounds for Headache","spotify:artist:5Q2BJu4aKY4WYxS4gZfu2D","Headache Relief Unit","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","13","225974","https://p.scdn.co/mp3-preview/52ba758a19080c6830b6b91e2fdd2fd81c001c21?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:08Z","0.212","0.0322","3","-28.948","1","0.0519","0.976","0.937","0.124","0.039","102.252","4"
"spotify:track:1stSB1wcHTeBDIjpV5TmJb","Migraine Natural Aid","spotify:artist:4Of9KJVw5YAsihGbnRONMH","Soothing Music Academy","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","14","233000","https://p.scdn.co/mp3-preview/d475f1b7a32667e03b8a538948102b5acbc9d5dc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:08Z","0.211","0.182","4","-18.358","0","0.0492","0.978","0.687","0.214","0.0591","68.373","5"
"spotify:track:2UPORsTpTZNbwVayyhMDgm","New Age Relaxing Therapy","spotify:artist:2lXyng8FoUwRpX7fkAnWKf","Healing Power Natural Sounds Oasis","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","15","211000","https://p.scdn.co/mp3-preview/0cf803bb783d01fe3d96e7926dbe8d9298830a18?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:08Z","0.189","0.461","5","-30.487","1","0.374","0.195","0.348","0.257","0.0355","56.849","4"
"spotify:track:2gjphU07SY9QI57PCCG2Vl","Nature Sounds & Pain Relief","spotify:artist:6d08mMVdqEC0EaOtOiPTHr","Calm Music Masters","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","16","236500","https://p.scdn.co/mp3-preview/63158a8371869731226427e598cee730b139e541?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:08Z","0.3","0.134","4","-19.979","0","0.0851","0.939","0.0504","0.0576","0.0722","175.234","3"
"spotify:track:6bS5VmUdOqBAzgHYPVdPjB","Healing Rain","spotify:artist:5Q2BJu4aKY4WYxS4gZfu2D","Headache Relief Unit","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","17","236500","https://p.scdn.co/mp3-preview/a816c259abc297c88a5db711cae23f4c987582e6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:08Z","0.169","0.301","4","-22.52","0","0.0459","0.84","0.89","0.067","0.0589","74.359","4"
"spotify:track:7o2zKk2MDKlXsDKM0Lp56d","Antistress Therapy","spotify:artist:4Of9KJVw5YAsihGbnRONMH","Soothing Music Academy","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","18","208464","https://p.scdn.co/mp3-preview/af7159318323287d0f9d87194de8c13a9e9de2d5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:08Z","0.347","0.131","6","-29.261","0","0.0752","0.589","0.947","0.0621","0.541","119.389","3"
"spotify:track:3ObkQDkhw7cbR88kpzUbqH","Get Relaxed","spotify:artist:2lXyng8FoUwRpX7fkAnWKf","Healing Power Natural Sounds Oasis","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","19","211000","https://p.scdn.co/mp3-preview/4cb190a08de730ce1c7f8a0ef5a15910b6add8aa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:09Z","0.175","0.154","2","-22.962","0","0.0409","0.853","0.977","0.0809","0.0445","106.625","3"
"spotify:track:4AUmEW4bbh6ZVRBz2PeOi4","Healthy Therapy for Mind","spotify:artist:6d08mMVdqEC0EaOtOiPTHr","Calm Music Masters","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","20","236500","https://p.scdn.co/mp3-preview/a56bbea79eda1eea88455c18d469c795063b46ab?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:09Z","0.194","0.13","4","-26.284","0","0.0505","0.94","0.944","0.0683","0.118","136.619","3"
"spotify:track:04U2RH0dJ2u3MKUmv1ZzXW","Mindfulness Exercises","spotify:artist:5Q2BJu4aKY4WYxS4gZfu2D","Headache Relief Unit","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","21","212412","https://p.scdn.co/mp3-preview/29bab9cb25f67e7141eb5945432fec17f268a526?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:09Z","0.131","0.0337","0","-30.28","1","0.0492","0.965","0.965","0.128","0.0602","70.116","4"
"spotify:track:6FXr68eODgnTSJYruKdnzO","Raindrops and Tranquility","spotify:artist:4Of9KJVw5YAsihGbnRONMH","Soothing Music Academy","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","22","210920","https://p.scdn.co/mp3-preview/ca15d3cde839cccd48d3f464f3cdfb57797dd13f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:09Z","0.128","0.145","1","-27.684","0","0.0422","0.957","0.912","0.183","0.122","57.539","5"
"spotify:track:5eLmzPbLelcGt5SnmHPDXv","Enjoy the Silence","spotify:artist:2lXyng8FoUwRpX7fkAnWKf","Healing Power Natural Sounds Oasis","spotify:album:2EWhs88DmxypBdArP5DDSp","Headache & Migraine Natural Relief: Calming Sounds of Nature, Piano Music for Reduce Tension, Tinnitus Relief, Sounds Hypnosis and Relaxing Therapy","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-10-09","https://i.scdn.co/image/ab67616d0000b27380c25b8262beaece0d835fe2","1","23","206545","https://p.scdn.co/mp3-preview/24eeffa32beb77104fa5b65e158672c52e824be8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-15T08:27:09Z","0.218","0.0776","1","-28.797","0","0.0468","0.921","0.977","0.112","0.113","137.501","4"
