"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature"
"spotify:track:0IxtXtwIEqFtxb2CjfbzPw","Thermal Bubble Bath","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","spotify:album:6JYMb3R96AJZLAvD14Lhkf","Meditation TOP 100: Buddha Calm & Peace, 7 Chakras Cleansing, Tibetan Chakra Balancing Music Session","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","2016-01-19","https://i.scdn.co/image/ab67616d0000b273ab20f7465e7841941b2694b0","1","28","212086","https://p.scdn.co/mp3-preview/70ad779be4d1ffb209c77a3383b5a13a27589c42?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:22:48Z","0.169","0.117","11","-29.449","1","0.0406","0.963","0.803","0.102","0.0401","46.955","4"
"spotify:track:2ZmvhMPniMZod1ENsCm78i","Relaxation Ambient","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","spotify:album:6JYMb3R96AJZLAvD14Lhkf","Meditation TOP 100: Buddha Calm & Peace, 7 Chakras Cleansing, Tibetan Chakra Balancing Music Session","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","2016-01-19","https://i.scdn.co/image/ab67616d0000b273ab20f7465e7841941b2694b0","1","29","205804","https://p.scdn.co/mp3-preview/7eec7dbb01f2922cf2138d7a3f0e02b277ae37e6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:22:48Z","0.194","0.13","7","-20.069","0","0.0333","0.972","0.971","0.0891","0.0346","77.975","4"
"spotify:track:4T6sJggcBK4bHjaPrX3fQR","Healing Water","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","spotify:album:6JYMb3R96AJZLAvD14Lhkf","Meditation TOP 100: Buddha Calm & Peace, 7 Chakras Cleansing, Tibetan Chakra Balancing Music Session","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","2016-01-19","https://i.scdn.co/image/ab67616d0000b273ab20f7465e7841941b2694b0","1","30","205804","https://p.scdn.co/mp3-preview/139c682f20ffb7f8e04687148bfcbeab73f93b55?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:22:48Z","0.455","0.0891","10","-27.844","0","0.333","0.792","0.722","0.179","0.187","89.363","5"
"spotify:track:4Co4qIQnWzliXpo3VZDh6n","Spring Flower","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","spotify:album:6JYMb3R96AJZLAvD14Lhkf","Meditation TOP 100: Buddha Calm & Peace, 7 Chakras Cleansing, Tibetan Chakra Balancing Music Session","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","2016-01-19","https://i.scdn.co/image/ab67616d0000b273ab20f7465e7841941b2694b0","1","31","212085","https://p.scdn.co/mp3-preview/f05de25bef3cfa530012a0df8fde7fc891c15821?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:22:48Z","0.333","0.846","8","-26.352","0","0.353","0.576","0.0514","0.117","0.139","63.827","3"
"spotify:track:1ihy03jt69RwHiwGDNSmKk","Total Relax","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","spotify:album:6JYMb3R96AJZLAvD14Lhkf","Meditation TOP 100: Buddha Calm & Peace, 7 Chakras Cleansing, Tibetan Chakra Balancing Music Session","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","2016-01-19","https://i.scdn.co/image/ab67616d0000b273ab20f7465e7841941b2694b0","1","32","206179","https://p.scdn.co/mp3-preview/8c039127bcfb15ac9b0e64445eb1103ca6ce5bfd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:22:48Z","0.257","0.234","9","-20.367","1","0.157","0.87","0.168","0.124","0.0446","169.355","3"
"spotify:track:2zXTDWRqFWDCUztcXLRs5z","Mind & Body Harmony","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","spotify:album:6JYMb3R96AJZLAvD14Lhkf","Meditation TOP 100: Buddha Calm & Peace, 7 Chakras Cleansing, Tibetan Chakra Balancing Music Session","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","2016-01-19","https://i.scdn.co/image/ab67616d0000b273ab20f7465e7841941b2694b0","1","33","212085","https://p.scdn.co/mp3-preview/57525f974761ef42894f859ba480a925977de82d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:22:49Z","0.178","0.0301","3","-33.614","1","0.0436","0.994","0.937","0.0774","0.0379","77.187","4"
"spotify:track:66EPE1kgopBhJKJmNu6aTA","Hot Stones","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","spotify:album:6JYMb3R96AJZLAvD14Lhkf","Meditation TOP 100: Buddha Calm & Peace, 7 Chakras Cleansing, Tibetan Chakra Balancing Music Session","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","2016-01-19","https://i.scdn.co/image/ab67616d0000b273ab20f7465e7841941b2694b0","1","34","210983","https://p.scdn.co/mp3-preview/bf4e74802584a2dbf44712d83aee9e73fa1c7ebc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:22:49Z","0.161","0.00338","11","-38.608","0","0.0587","0.991","0.637","0.108","0.0383","132.039","4"
"spotify:track:4auZSbT2JnXUhSKOpDwC7h","Gold Dust","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","spotify:album:6JYMb3R96AJZLAvD14Lhkf","Meditation TOP 100: Buddha Calm & Peace, 7 Chakras Cleansing, Tibetan Chakra Balancing Music Session","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","2016-01-19","https://i.scdn.co/image/ab67616d0000b273ab20f7465e7841941b2694b0","1","35","212085","https://p.scdn.co/mp3-preview/7b4a4ecdb917807776316aab1b78512e6dee9701?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:22:49Z","0.162","0.0858","3","-25.205","1","0.0393","0.545","0.936","0.121","0.2","79.251","4"
"spotify:track:3dlBbLtkjklPXNN6Daxn4f","Luxury Spa: Stress Relief","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","spotify:album:6JYMb3R96AJZLAvD14Lhkf","Meditation TOP 100: Buddha Calm & Peace, 7 Chakras Cleansing, Tibetan Chakra Balancing Music Session","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","2016-01-19","https://i.scdn.co/image/ab67616d0000b273ab20f7465e7841941b2694b0","1","36","212085","https://p.scdn.co/mp3-preview/6ae7c073a94ebd357e921eaddec58679d3f9f153?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:22:49Z","0.134","0.0713","3","-25.739","1","0.0595","0.994","0.886","0.0805","0.0397","66.283","3"
"spotify:track:5N5ltHlWCyjAAxDNqRBsfC","Age of Aquarius","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","spotify:album:6JYMb3R96AJZLAvD14Lhkf","Meditation TOP 100: Buddha Calm & Peace, 7 Chakras Cleansing, Tibetan Chakra Balancing Music Session","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","2016-01-19","https://i.scdn.co/image/ab67616d0000b273ab20f7465e7841941b2694b0","1","37","217282","https://p.scdn.co/mp3-preview/713e0833bc2b28d522818df1a9eb9707ca6c1a43?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:22:49Z","0.262","0.126","10","-21.689","1","0.0875","0.871","0.154","0.0878","0.209","70.988","3"
"spotify:track:4V9M1cBImVYgpvLbqhlvdV","Green Touch","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","spotify:album:6JYMb3R96AJZLAvD14Lhkf","Meditation TOP 100: Buddha Calm & Peace, 7 Chakras Cleansing, Tibetan Chakra Balancing Music Session","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","2016-01-19","https://i.scdn.co/image/ab67616d0000b273ab20f7465e7841941b2694b0","1","38","213694","https://p.scdn.co/mp3-preview/a225db8efa67374c65be6979050a158287b04211?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:22:49Z","0.16","0.0134","2","-29.918","1","0.0399","0.832","0.947","0.0992","0.0392","94.799","4"
"spotify:track:2dpe39r7agltERtS98P1ey","Meditation Oasis: Dreaming Sounds","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","spotify:album:6JYMb3R96AJZLAvD14Lhkf","Meditation TOP 100: Buddha Calm & Peace, 7 Chakras Cleansing, Tibetan Chakra Balancing Music Session","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","2016-01-19","https://i.scdn.co/image/ab67616d0000b273ab20f7465e7841941b2694b0","1","39","217282","https://p.scdn.co/mp3-preview/148c8441a6b86fc77f8c851f4b48dde4a270c249?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:22:50Z","0.672","0.0547","5","-24.349","0","0.0679","0.97","0.855","0.118","0.2","156.016","4"
"spotify:track:0GN4lIPYYfkbnC4XQtf2gY","Azure Sky","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","spotify:album:6JYMb3R96AJZLAvD14Lhkf","Meditation TOP 100: Buddha Calm & Peace, 7 Chakras Cleansing, Tibetan Chakra Balancing Music Session","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","2016-01-19","https://i.scdn.co/image/ab67616d0000b273ab20f7465e7841941b2694b0","1","40","217282","https://p.scdn.co/mp3-preview/dbb28fdb5af038a922472135a28f85bf96c9c9f6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:22:50Z","0.217","0.0282","3","-27.318","1","0.0697","0.991","0.911","0.0887","0.0469","73.185","4"
"spotify:track:586CBgGLGnmOZtwnQ24B13","Spa Music","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","spotify:album:6JYMb3R96AJZLAvD14Lhkf","Meditation TOP 100: Buddha Calm & Peace, 7 Chakras Cleansing, Tibetan Chakra Balancing Music Session","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","2016-01-19","https://i.scdn.co/image/ab67616d0000b273ab20f7465e7841941b2694b0","1","42","216485","https://p.scdn.co/mp3-preview/c875dc811583df6fc0c657f5f6ed268de03044c6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:22:50Z","0.244","0.101","9","-26.837","1","0.0516","0.877","0.0311","0.349","0.0904","172.508","5"
"spotify:track:2QqsEsw8xmqR532I0RPJC3","Deep Sleep","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","spotify:album:6JYMb3R96AJZLAvD14Lhkf","Meditation TOP 100: Buddha Calm & Peace, 7 Chakras Cleansing, Tibetan Chakra Balancing Music Session","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","2016-01-19","https://i.scdn.co/image/ab67616d0000b273ab20f7465e7841941b2694b0","1","41","213694","https://p.scdn.co/mp3-preview/c3e4d05f7a7e2f418ca22a65c9679002df6c50eb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:22:50Z","0.328","0.137","1","-29.996","1","0.0629","0.682","0.911","0.13","0.162","103.7","3"
"spotify:track:5ukJe2N88NOdrGTjeFvA9P","Unforgettable Time","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","spotify:album:6JYMb3R96AJZLAvD14Lhkf","Meditation TOP 100: Buddha Calm & Peace, 7 Chakras Cleansing, Tibetan Chakra Balancing Music Session","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","2016-01-19","https://i.scdn.co/image/ab67616d0000b273ab20f7465e7841941b2694b0","1","43","217282","https://p.scdn.co/mp3-preview/ec4a460916f71c8ef9789e1e0996a1797507d182?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:22:50Z","0.256","0.0345","10","-27.347","1","0.0437","0.85","0.014","0.361","0.0375","83.797","4"
"spotify:track:2jtYyevrJUjP5WoUZ47zmA","Meditation on the Beach","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","spotify:album:6JYMb3R96AJZLAvD14Lhkf","Meditation TOP 100: Buddha Calm & Peace, 7 Chakras Cleansing, Tibetan Chakra Balancing Music Session","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","2016-01-19","https://i.scdn.co/image/ab67616d0000b273ab20f7465e7841941b2694b0","1","44","217282","https://p.scdn.co/mp3-preview/f9f9734ebe17c35608a867040128b19814c8c52c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:22:50Z","0.403","0.0508","11","-27.51","1","0.0816","0.942","0.00174","0.333","0.0383","103.135","4"
"spotify:track:37qNUOOTLaZ8HVnQSxz2ko","Wellness Music","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","spotify:album:6JYMb3R96AJZLAvD14Lhkf","Meditation TOP 100: Buddha Calm & Peace, 7 Chakras Cleansing, Tibetan Chakra Balancing Music Session","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","2016-01-19","https://i.scdn.co/image/ab67616d0000b273ab20f7465e7841941b2694b0","1","45","217282","https://p.scdn.co/mp3-preview/5e6c00948d8a0f15857a3ce2d6baa4200bc6f8f3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:22:51Z","0.171","0.0418","3","-30.97","1","0.0523","0.964","0.925","0.0964","0.0584","131.758","3"
"spotify:track:4MuKfiX4Atda6zlHqdKDT7","Oasis in My Dream","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","spotify:album:6JYMb3R96AJZLAvD14Lhkf","Meditation TOP 100: Buddha Calm & Peace, 7 Chakras Cleansing, Tibetan Chakra Balancing Music Session","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","2016-01-19","https://i.scdn.co/image/ab67616d0000b273ab20f7465e7841941b2694b0","1","46","217282","https://p.scdn.co/mp3-preview/585e0c26f7bf1803cdffdc2de131e3a51dddcc31?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:22:51Z","0.434","0.157","10","-21.822","1","0.29","0.924","0.482","0.344","0.0691","134.111","4"
"spotify:track:7uSANLC306eVefsfsPUTHO","Calmness: Buddha Healing","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","spotify:album:6JYMb3R96AJZLAvD14Lhkf","Meditation TOP 100: Buddha Calm & Peace, 7 Chakras Cleansing, Tibetan Chakra Balancing Music Session","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","2016-01-19","https://i.scdn.co/image/ab67616d0000b273ab20f7465e7841941b2694b0","1","47","222925","https://p.scdn.co/mp3-preview/0aab609149d63a173c621904c1cc0034d1397761?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:22:51Z","0.136","0.0296","7","-27.73","0","0.0418","0.973","0.974","0.117","0.0507","99.096","4"
"spotify:track:2DcMfXlYcOHkQrhTRJLYUv","Utopian Thoughts","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","spotify:album:6JYMb3R96AJZLAvD14Lhkf","Meditation TOP 100: Buddha Calm & Peace, 7 Chakras Cleansing, Tibetan Chakra Balancing Music Session","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","2016-01-19","https://i.scdn.co/image/ab67616d0000b273ab20f7465e7841941b2694b0","1","48","217282","https://p.scdn.co/mp3-preview/d378ac5fc99abb87496fe99916b9c9c4432195a3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:22:51Z","0.239","0.0476","10","-26.083","1","0.07","0.988","0.898","0.096","0.0775","71.719","4"
"spotify:track:0ZmL7TSkNJaaZ9ykgaJzZm","Easy Listening","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","spotify:album:6JYMb3R96AJZLAvD14Lhkf","Meditation TOP 100: Buddha Calm & Peace, 7 Chakras Cleansing, Tibetan Chakra Balancing Music Session","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","2016-01-19","https://i.scdn.co/image/ab67616d0000b273ab20f7465e7841941b2694b0","1","49","217282","https://p.scdn.co/mp3-preview/006cb4236f1572b5fcd7cfbaf973c1e67b915ebb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:22:51Z","0.148","0.478","9","-27.231","1","0.0841","0.825","0.577","0.396","0.0397","87.21","4"
"spotify:track:0PBaG74Xz6xznNMUOaMIF7","Yoga Nidra","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","spotify:album:6JYMb3R96AJZLAvD14Lhkf","Meditation TOP 100: Buddha Calm & Peace, 7 Chakras Cleansing, Tibetan Chakra Balancing Music Session","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","2016-01-19","https://i.scdn.co/image/ab67616d0000b273ab20f7465e7841941b2694b0","1","50","213694","https://p.scdn.co/mp3-preview/fdf1154816dd3f17dd91db7ad19db27019f56aaf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:22:51Z","0.259","0.0432","7","-23.24","1","0.0819","0.974","0.299","0.0712","0.0513","155.047","4"
"spotify:track:3U7LwVExVNRaAWyuSMkqjM","Morning Light: Soothe My Soul","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","spotify:album:6JYMb3R96AJZLAvD14Lhkf","Meditation TOP 100: Buddha Calm & Peace, 7 Chakras Cleansing, Tibetan Chakra Balancing Music Session","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","2016-01-19","https://i.scdn.co/image/ab67616d0000b273ab20f7465e7841941b2694b0","1","51","217282","https://p.scdn.co/mp3-preview/451512e003eaad335d5aea13c1f7d9263401acd3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:22:52Z","0.283","0.0659","0","-24.861","0","0.0605","0.941","0.0189","0.244","0.0337","122.227","4"
"spotify:track:4toPftcD1WuIL3hirtXuBh","Spiritual Healing","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","spotify:album:6JYMb3R96AJZLAvD14Lhkf","Meditation TOP 100: Buddha Calm & Peace, 7 Chakras Cleansing, Tibetan Chakra Balancing Music Session","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","2016-01-19","https://i.scdn.co/image/ab67616d0000b273ab20f7465e7841941b2694b0","1","52","217282","https://p.scdn.co/mp3-preview/ee4a9d152c73c5aef7de3b5dbdbfa101f6a63b23?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:22:52Z","0.153","0.047","5","-28.713","1","0.039","0.963","0.796","0.0892","0.0363","74.047","3"
"spotify:track:03EeeiaZh7R5NKlXQ3iLzp","Soothing Waterfall: Tropical Amazonia","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","spotify:album:6JYMb3R96AJZLAvD14Lhkf","Meditation TOP 100: Buddha Calm & Peace, 7 Chakras Cleansing, Tibetan Chakra Balancing Music Session","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","2016-01-19","https://i.scdn.co/image/ab67616d0000b273ab20f7465e7841941b2694b0","1","53","224611","https://p.scdn.co/mp3-preview/3be0a85b37fb5a76a9e9de4ac5679e14d2f18ea8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:22:52Z","0.49","0.0602","9","-23.497","1","0.0339","0.917","0.882","0.973","0.0386","78.032","3"
"spotify:track:3bnX3Xq01nJcgqrxpdAJyA","Dreaming Sounds","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","spotify:album:6JYMb3R96AJZLAvD14Lhkf","Meditation TOP 100: Buddha Calm & Peace, 7 Chakras Cleansing, Tibetan Chakra Balancing Music Session","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","2016-01-19","https://i.scdn.co/image/ab67616d0000b273ab20f7465e7841941b2694b0","1","6","205609","https://p.scdn.co/mp3-preview/e8fa4ad6f618f98cd62894f2fef29ac378449561?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:22:54Z","0.46","0.121","6","-27.031","0","0.393","0.798","0.274","0.157","0.116","93.855","4"
"spotify:track:3sV50pWubmXNm6K6WjiJEA","Yoga Space: Stress Relief","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","spotify:album:6JYMb3R96AJZLAvD14Lhkf","Meditation TOP 100: Buddha Calm & Peace, 7 Chakras Cleansing, Tibetan Chakra Balancing Music Session","spotify:artist:4FD6Q9i4uAwn5PEwirPyJ3","Buddha Music Sanctuary","2016-01-19","https://i.scdn.co/image/ab67616d0000b273ab20f7465e7841941b2694b0","1","3","205609","https://p.scdn.co/mp3-preview/e1a6bb81a0efa40ba6891578c89abc492dfa9d39?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:23:36Z","0.293","0.624","6","-23.171","0","0.0934","0.728","0.898","0.333","0.0329","109.502","4"
"spotify:track:5m5UCjgjQcMvYm250JMAXu","Relaxation Music","spotify:artist:1HdSpgnFZUaN6T7q7IlO6v","Ahanu","spotify:album:5Vq1OGZCilVKPThmJ9DbWX","Relaxation Music","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2013-11-28","https://i.scdn.co/image/ab67616d0000b27340ae3087d7ea95a0a9423046","1","1","124680","https://p.scdn.co/mp3-preview/0cadcd7d5118d8d23576f5e31f67a30df4ce090c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:24:45Z","0.297","0.569","2","-19.122","0","0.0782","0.974","0.913","0.291","0.0718","111.072","1"
"spotify:track:3B1P4AiydQZ62PS3di3d6Y","Air","spotify:artist:1HdSpgnFZUaN6T7q7IlO6v","Ahanu","spotify:album:5Vq1OGZCilVKPThmJ9DbWX","Relaxation Music","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2013-11-28","https://i.scdn.co/image/ab67616d0000b27340ae3087d7ea95a0a9423046","1","5","105300","https://p.scdn.co/mp3-preview/d38d5492eaf6372678ede5545dc878fad6480903?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:24:45Z","0.419","0.0604","2","-17.522","1","0.0431","0.938","0.891","0.107","0.114","132.02","4"
"spotify:track:5n7wb7N09EPEqbCR5bnZad","Peace","spotify:artist:59PMoeYMK4U67YYzVWZGoi","Michael Silverman","spotify:album:5Vq1OGZCilVKPThmJ9DbWX","Relaxation Music","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2013-11-28","https://i.scdn.co/image/ab67616d0000b27340ae3087d7ea95a0a9423046","1","6","172041","https://p.scdn.co/mp3-preview/1f6515ff303f4f843e0f4910c9c642af8e818dbb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:24:46Z","0.487","0.0406","5","-20.432","1","0.0678","0.995","0.934","0.0865","0.268","91.375","4"
"spotify:track:5NpNcmS46LyjlVs33sTb9S","Inner Peace","spotify:artist:59PMoeYMK4U67YYzVWZGoi","Michael Silverman","spotify:album:5Vq1OGZCilVKPThmJ9DbWX","Relaxation Music","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2013-11-28","https://i.scdn.co/image/ab67616d0000b27340ae3087d7ea95a0a9423046","1","7","179906","https://p.scdn.co/mp3-preview/ba0b059ee9f725b8af112cc757fdf6b707c1c6c1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:24:46Z","0.42","0.0696","0","-18.495","1","0.045","0.994","0.908","0.109","0.313","91.77","3"
