"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature"
"spotify:episode:3oVSxuDiphnEI9WrvFVdqo","Healing Sounds: Cleans the Aura and Space. Removes all negative energy","spotify:show:4O9ewm6rHndbj2AiagZiUG","MEDITATION SELF","spotify:show:4O9ewm6rHndbj2AiagZiUG","MEDITATION SELF","spotify:show:4O9ewm6rHndbj2AiagZiUG","MEDITATION SELF","","https://i.scdn.co/image/4514ca814660f983cdb29e0220c57486e3124bdf","0","0","4117080","https://p.scdn.co/mp3-preview/c5ccdd8a4aee6a2802932849b16b06203595b8b6","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T09:00:07Z","","","","","","","","","","","",""
"spotify:episode:73pCD0cQV3KPJERUL8m0bK","Reiki Zen Meditation Music,Healing Music, Positive Motivating Energy","spotify:show:4O9ewm6rHndbj2AiagZiUG","MEDITATION SELF","spotify:show:4O9ewm6rHndbj2AiagZiUG","MEDITATION SELF","spotify:show:4O9ewm6rHndbj2AiagZiUG","MEDITATION SELF","","https://i.scdn.co/image/4514ca814660f983cdb29e0220c57486e3124bdf","0","0","3608217","https://p.scdn.co/mp3-preview/e27901c3dec9156ab2bc3b2d0892bb9d526e2d59","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T09:00:10Z","","","","","","","","","","","",""
"spotify:episode:3oVSxuDiphnEI9WrvFVdqo","Healing Sounds: Cleans the Aura and Space. Removes all negative energy","spotify:show:4O9ewm6rHndbj2AiagZiUG","MEDITATION SELF","spotify:show:4O9ewm6rHndbj2AiagZiUG","MEDITATION SELF","spotify:show:4O9ewm6rHndbj2AiagZiUG","MEDITATION SELF","","https://i.scdn.co/image/4514ca814660f983cdb29e0220c57486e3124bdf","0","0","4117080","https://p.scdn.co/mp3-preview/c5ccdd8a4aee6a2802932849b16b06203595b8b6","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T09:00:12Z","","","","","","","","","","","",""
"spotify:episode:73pCD0cQV3KPJERUL8m0bK","Reiki Zen Meditation Music,Healing Music, Positive Motivating Energy","spotify:show:4O9ewm6rHndbj2AiagZiUG","MEDITATION SELF","spotify:show:4O9ewm6rHndbj2AiagZiUG","MEDITATION SELF","spotify:show:4O9ewm6rHndbj2AiagZiUG","MEDITATION SELF","","https://i.scdn.co/image/4514ca814660f983cdb29e0220c57486e3124bdf","0","0","3608217","https://p.scdn.co/mp3-preview/e27901c3dec9156ab2bc3b2d0892bb9d526e2d59","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T09:00:20Z","","","","","","","","","","","",""
"spotify:episode:5Krsp55kY3goGGqkBV26ej","15 Minute Super Deep Meditation Music: Relax Mind Body, Inner Peace, Relaxing Music  ","spotify:show:1dKiVyh2JEe4KrPKrvm3aB","Mediation","spotify:show:1dKiVyh2JEe4KrPKrvm3aB","Mediation","spotify:show:1dKiVyh2JEe4KrPKrvm3aB","Mediation","","https://i.scdn.co/image/698b78f04cca0c2af50e23aa97301dcb1efb550a","0","0","900925","https://p.scdn.co/mp3-preview/50b0c7107eb181aeb1425fbefa7e211bff2d223a","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T09:00:22Z","","","","","","","","","","","",""
"spotify:episode:5ohGoiZqLaoUKwU7yuMHO8","428HZ Frequency Healing Meditation Music","spotify:show:54O1sqiMQ1OvrXiqbcdtWX","Miracle Frequency Music","spotify:show:54O1sqiMQ1OvrXiqbcdtWX","Miracle Frequency Music","spotify:show:54O1sqiMQ1OvrXiqbcdtWX","Miracle Frequency Music","","https://i.scdn.co/image/57450cb292d03f3fca0ee2f84f53ab8773ec019b","0","0","10800042","https://p.scdn.co/mp3-preview/9400710eea3f829f18b3813adae6ede4cd403040","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T09:00:23Z","","","","","","","","","","","",""
"spotify:episode:07yAoOUjUjbrvP0qenStta","Meditative lord krishna flute music for positive Energy , Relaxing body and mind,meditation,yoga","spotify:show:4O9ewm6rHndbj2AiagZiUG","MEDITATION SELF","spotify:show:4O9ewm6rHndbj2AiagZiUG","MEDITATION SELF","spotify:show:4O9ewm6rHndbj2AiagZiUG","MEDITATION SELF","","https://i.scdn.co/image/4514ca814660f983cdb29e0220c57486e3124bdf","0","0","3690346","https://p.scdn.co/mp3-preview/c23f8c78391c54c88d9046e21953cca46fa093a6","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T09:00:24Z","","","","","","","","","","","",""
"spotify:track:3h8i0I2xDaxP2ub0hE2GnL","Meditating Music","spotify:artist:5Ln0XkFxAbZgfaUS80qUQD, spotify:artist:1Cj9j44XMhQeNHAwWJRCKd, spotify:artist:0KO7u0i3RhxzCy9EPVVa7c","Relaxmydog, Sleepy Dogs, Music for Dog's Ear","spotify:album:17h7ravIZ5VNM0qzGImfBY","Powerful Songs For Dogs | Deep, Restful Sleep","spotify:artist:5Ln0XkFxAbZgfaUS80qUQD, spotify:artist:1Cj9j44XMhQeNHAwWJRCKd, spotify:artist:0KO7u0i3RhxzCy9EPVVa7c","Relaxmydog, Sleepy Dogs, Music for Dog's Ear","2021-12-06","https://i.scdn.co/image/ab67616d0000b2737efe46ee898eb0b5868ee6c1","1","38","122000","https://p.scdn.co/mp3-preview/298f94c22142d4439b2d0f6fbb4317ffe36fef48?cid=9950ac751e34487dbbe027c4fd7f8e99","false","6","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T09:00:29Z","0.283","0.197","10","-26.083","0","0.0702","0.989","0.166","0.356","0.11","129.431","4"
"spotify:track:1sfdE3yZOKbbdz7NgldeeR","Meditating Music","spotify:artist:7faolmVD4RMkmZ84Zv18Cj, spotify:artist:1Cj9j44XMhQeNHAwWJRCKd, spotify:artist:6YO3ZIOCC4IfehEmIINv3D","Dog Music, Sleepy Dogs, Music for Calming Dogs","spotify:album:17WkfaPWbeTO8IfzH7nsPj","Total Peaceful Songs | Wellness for Dogs","spotify:artist:7faolmVD4RMkmZ84Zv18Cj, spotify:artist:1Cj9j44XMhQeNHAwWJRCKd, spotify:artist:6YO3ZIOCC4IfehEmIINv3D","Dog Music, Sleepy Dogs, Music for Calming Dogs","2021-12-29","https://i.scdn.co/image/ab67616d0000b27309e32fc9fcb5a112dc4589f7","1","22","122000","https://p.scdn.co/mp3-preview/298f94c22142d4439b2d0f6fbb4317ffe36fef48?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T09:00:31Z","0.283","0.197","10","-26.083","0","0.0702","0.989","0.166","0.356","0.11","129.431","4"
"spotify:track:0tc8X6DXcqr5stcDYv9KkP","Meditating Music","spotify:artist:67RqJ79aKddLKuTVXpBOtk, spotify:artist:6NFy4cTZu2rSLxLfdBWLXt, spotify:artist:4vToy936CgayUNXOnshaio","Heavy Rain Sounds, Sleeping Baby Songs, Rainforest","spotify:album:2cwLFLakIPMpqUjWVO2I3G","Winter Relaxation Music Sounds","spotify:artist:67RqJ79aKddLKuTVXpBOtk, spotify:artist:6NFy4cTZu2rSLxLfdBWLXt, spotify:artist:4vToy936CgayUNXOnshaio","Heavy Rain Sounds, Sleeping Baby Songs, Rainforest","2022-01-30","https://i.scdn.co/image/ab67616d0000b2735870f4f671c6f4ed725bba9e","1","18","122000","https://p.scdn.co/mp3-preview/298f94c22142d4439b2d0f6fbb4317ffe36fef48?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T09:00:33Z","0.283","0.197","10","-26.083","0","0.0702","0.989","0.166","0.356","0.11","129.431","4"
"spotify:episode:5ohGoiZqLaoUKwU7yuMHO8","428HZ Frequency Healing Meditation Music","spotify:show:54O1sqiMQ1OvrXiqbcdtWX","Miracle Frequency Music","spotify:show:54O1sqiMQ1OvrXiqbcdtWX","Miracle Frequency Music","spotify:show:54O1sqiMQ1OvrXiqbcdtWX","Miracle Frequency Music","","https://i.scdn.co/image/57450cb292d03f3fca0ee2f84f53ab8773ec019b","0","0","10800042","https://p.scdn.co/mp3-preview/9400710eea3f829f18b3813adae6ede4cd403040","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T09:00:39Z","","","","","","","","","","","",""
"spotify:episode:07yAoOUjUjbrvP0qenStta","Meditative lord krishna flute music for positive Energy , Relaxing body and mind,meditation,yoga","spotify:show:4O9ewm6rHndbj2AiagZiUG","MEDITATION SELF","spotify:show:4O9ewm6rHndbj2AiagZiUG","MEDITATION SELF","spotify:show:4O9ewm6rHndbj2AiagZiUG","MEDITATION SELF","","https://i.scdn.co/image/4514ca814660f983cdb29e0220c57486e3124bdf","0","0","3690346","https://p.scdn.co/mp3-preview/c23f8c78391c54c88d9046e21953cca46fa093a6","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T09:00:40Z","","","","","","","","","","","",""
"spotify:track:0OdtXGKLUBnQnyCN9RThSV","Meditating Naked","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","spotify:album:3a22cyorFeSEVWogncerIh","Meditating Naked - Private Songs for Naturist Meditation","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","2019-04-18","https://i.scdn.co/image/ab67616d0000b273beb5441cbc92669074526433","1","1","383000","https://p.scdn.co/mp3-preview/87750b0817020b413fdb8dd3b86c853ebe97ffc3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T09:00:50Z","0.0733","0.125","6","-22.993","0","0.043","0.79","0.983","0.128","0.0337","176.452","3"
"spotify:track:6fZzKssgMQIzwftY4v2ByK","Young and Free","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","spotify:album:3a22cyorFeSEVWogncerIh","Meditating Naked - Private Songs for Naturist Meditation","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","2019-04-18","https://i.scdn.co/image/ab67616d0000b273beb5441cbc92669074526433","1","4","363999","https://p.scdn.co/mp3-preview/60a4811182a773391b1f7ec79ab408858cb27acb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T09:00:53Z","0.149","0.0772","1","-28.229","0","0.0427","0.953","0.215","0.111","0.0363","137.989","1"
"spotify:track:5PdJ9zYU3qpo06CaqzHwza","Nude Yoga","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","spotify:album:3a22cyorFeSEVWogncerIh","Meditating Naked - Private Songs for Naturist Meditation","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","2019-04-18","https://i.scdn.co/image/ab67616d0000b273beb5441cbc92669074526433","1","5","325999","https://p.scdn.co/mp3-preview/b739abadea9131f150ecedd598f8123066ff0cfb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T09:00:54Z","0.184","0.868","7","-27.227","0","0.137","0.941","0.979","0.837","0.0315","108.805","3"
"spotify:track:2KBfVVRq8e65ABKDXvNkrV","For Naturist Hatha","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","spotify:album:3a22cyorFeSEVWogncerIh","Meditating Naked - Private Songs for Naturist Meditation","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","2019-04-18","https://i.scdn.co/image/ab67616d0000b273beb5441cbc92669074526433","1","6","358503","https://p.scdn.co/mp3-preview/b818aa55c28ec48d0ad0bc13c71e47cee7d016bc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T09:00:54Z","0.122","0.119","9","-22.529","1","0.0383","0.885","0.929","0.0949","0.0374","68.677","4"
"spotify:track:2xtspf4P2HbVDZmnIXkzdg","Living Meditation","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","spotify:album:3a22cyorFeSEVWogncerIh","Meditating Naked - Private Songs for Naturist Meditation","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","2019-04-18","https://i.scdn.co/image/ab67616d0000b273beb5441cbc92669074526433","1","7","257045","https://p.scdn.co/mp3-preview/2b8a194b0a1964722d0e5ee6874e9582b4cc28b1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T09:00:55Z","0.15","0.21","2","-16.854","1","0.0407","0.58","0.00172","0.056","0.0349","87.718","4"
"spotify:track:0qNJjHYMQNZhRu56wGHSNt","No Clothes","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","spotify:album:3a22cyorFeSEVWogncerIh","Meditating Naked - Private Songs for Naturist Meditation","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","2019-04-18","https://i.scdn.co/image/ab67616d0000b273beb5441cbc92669074526433","1","8","227001","https://p.scdn.co/mp3-preview/af6b7f64988e03c93fb902f197eaa8205f5e7cca?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T09:00:55Z","0.188","0.0998","4","-24.186","0","0.032","0.933","0.824","0.107","0.0305","64.78","4"
"spotify:track:5N7bQKqzgFmpsWGHc6SF5d","Getting Energized","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","spotify:album:3a22cyorFeSEVWogncerIh","Meditating Naked - Private Songs for Naturist Meditation","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","2019-04-18","https://i.scdn.co/image/ab67616d0000b273beb5441cbc92669074526433","1","9","266999","https://p.scdn.co/mp3-preview/be329d5f9a3b10fef03991237a420cf59b277cfd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T09:00:56Z","0.167","0.402","1","-22.346","0","0.213","0.841","0.851","0.149","0.0493","84.396","3"
"spotify:track:5x4PTd8jbdXtvmVfIHAK2y","Deep Relaxation","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","spotify:album:3a22cyorFeSEVWogncerIh","Meditating Naked - Private Songs for Naturist Meditation","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","2019-04-18","https://i.scdn.co/image/ab67616d0000b273beb5441cbc92669074526433","1","10","363000","https://p.scdn.co/mp3-preview/993f5b428727f1a1eff149546801d3ae52137c2e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T09:00:56Z","0.142","0.249","11","-21.53","1","0.0389","0.787","0.991","0.572","0.0553","102.189","3"
"spotify:track:3SBzywquClaXcUJSoUoX9z","Meditation Moods","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","spotify:album:3a22cyorFeSEVWogncerIh","Meditating Naked - Private Songs for Naturist Meditation","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","2019-04-18","https://i.scdn.co/image/ab67616d0000b273beb5441cbc92669074526433","1","11","252000","https://p.scdn.co/mp3-preview/01f718b432420a63c75a1fb5c62268a4b3022ab7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T09:00:56Z","0.17","0.0872","0","-24.47","0","0.0372","0.973","0.945","0.125","0.0377","85.78","4"
"spotify:track:5VdTxlUOqDHmeRGkGmOrMf","Naked Meditation","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","spotify:album:3a22cyorFeSEVWogncerIh","Meditating Naked - Private Songs for Naturist Meditation","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","2019-04-18","https://i.scdn.co/image/ab67616d0000b273beb5441cbc92669074526433","1","12","366998","https://p.scdn.co/mp3-preview/525de0f4ecf6cb4d6498f098a6c9f987ff841132?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T09:00:56Z","0.0819","0.181","5","-18.396","1","0.0474","0.644","0.961","0.106","0.0291","84.267","1"
"spotify:track:4GWGwUMWXZRQVAoJHLpyTI","Strong Mind","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","spotify:album:3a22cyorFeSEVWogncerIh","Meditating Naked - Private Songs for Naturist Meditation","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","2019-04-18","https://i.scdn.co/image/ab67616d0000b273beb5441cbc92669074526433","1","13","336999","https://p.scdn.co/mp3-preview/9952cdd1c42a5249f44aaaee0902721bb1bf4e17?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T09:00:56Z","0.138","0.326","5","-21.852","1","0.0695","0.895","0.553","0.66","0.039","90.83","4"
"spotify:track:1i5R18TJrr28mIKMzEKC2J","A New You","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","spotify:album:3a22cyorFeSEVWogncerIh","Meditating Naked - Private Songs for Naturist Meditation","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","2019-04-18","https://i.scdn.co/image/ab67616d0000b273beb5441cbc92669074526433","1","14","333000","https://p.scdn.co/mp3-preview/afda49ea05594eb1ba2dd84203c4e47214210747?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T09:00:56Z","0.0783","0.0832","2","-26.022","0","0.0353","0.917","0.861","0.0977","0.0296","60.009","4"
"spotify:track:4dsA7maGiIPOnrUc2IZTV7","Ashtanga Yoga Ambience","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","spotify:album:3a22cyorFeSEVWogncerIh","Meditating Naked - Private Songs for Naturist Meditation","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","2019-04-18","https://i.scdn.co/image/ab67616d0000b273beb5441cbc92669074526433","1","15","260233","https://p.scdn.co/mp3-preview/fc63d48778158a8f3b34dcbf8dca2ed32ecebae9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T09:00:57Z","0.0591","0.0363","3","-26.085","1","0.0438","0.902","0.934","0.0963","0.0355","63.645","4"
"spotify:track:6gjxyqSjebxIWRkXadeJxx","Delta Waves","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","spotify:album:3a22cyorFeSEVWogncerIh","Meditating Naked - Private Songs for Naturist Meditation","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","2019-04-18","https://i.scdn.co/image/ab67616d0000b273beb5441cbc92669074526433","1","16","360001","https://p.scdn.co/mp3-preview/055ee1076f665dec34187b744d1d81b680316431?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T09:00:57Z","0.127","0.128","3","-23.675","1","0.0378","0.856","0.962","0.11","0.0357","85.259","4"
"spotify:track:3GjcAoxrs5b6kFNgKMcVtg","Energy Healing","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","spotify:album:3a22cyorFeSEVWogncerIh","Meditating Naked - Private Songs for Naturist Meditation","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","2019-04-18","https://i.scdn.co/image/ab67616d0000b273beb5441cbc92669074526433","1","17","310999","https://p.scdn.co/mp3-preview/9fe07c2ebeac8a547499007afa3aea62dd5ab93e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T09:00:57Z","0.201","0.155","11","-28.984","1","0.104","0.961","0.878","0.12","0.0954","88.63","3"
"spotify:track:68JxESpiitJNCGNkqinrXQ","Relaxing Music","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","spotify:album:3a22cyorFeSEVWogncerIh","Meditating Naked - Private Songs for Naturist Meditation","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","2019-04-18","https://i.scdn.co/image/ab67616d0000b273beb5441cbc92669074526433","1","18","283999","https://p.scdn.co/mp3-preview/0e681dabefbd865dcfcea8054d30885398e3b448?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T09:00:57Z","0.157","0.078","6","-28.329","0","0.0439","0.947","0.224","0.0946","0.034","133.578","3"
"spotify:track:6BwTg4ObBWq7Avb3jQLEZS","Naked as We Came","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","spotify:album:3a22cyorFeSEVWogncerIh","Meditating Naked - Private Songs for Naturist Meditation","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","2019-04-18","https://i.scdn.co/image/ab67616d0000b273beb5441cbc92669074526433","1","19","230001","https://p.scdn.co/mp3-preview/77763638fc1b0b0c45eb7ec1f051136f2de6caee?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T09:00:57Z","0.191","0.0392","1","-26.801","1","0.0377","0.948","0.877","0.101","0.0345","44.846","4"
"spotify:track:7Cry2UKLSmVFvoP1tbIWl9","Gently and Slowly","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","spotify:album:3a22cyorFeSEVWogncerIh","Meditating Naked - Private Songs for Naturist Meditation","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","2019-04-18","https://i.scdn.co/image/ab67616d0000b273beb5441cbc92669074526433","1","20","399999","https://p.scdn.co/mp3-preview/08991fa3b16c910b2f83c775ccfd3eabcd86c86c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T09:00:58Z","0.0622","0.129","2","-22.754","1","0.051","0.927","0.95","0.102","0.033","68.965","4"
"spotify:track:1aujf1jZDdlceSRRQfQ4Sq","Nude Mindfulness","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","spotify:album:3a22cyorFeSEVWogncerIh","Meditating Naked - Private Songs for Naturist Meditation","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","2019-04-18","https://i.scdn.co/image/ab67616d0000b273beb5441cbc92669074526433","1","21","396001","https://p.scdn.co/mp3-preview/56ecd44a9dffc4ded783576df7b94095ca59a446?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T09:00:58Z","0.0716","0.292","3","-28.007","1","0.182","0.671","0.866","0.405","0.0328","80.859","4"
"spotify:track:2G2NyKHLXsIIQO0tRoQW2l","Zen Spiritual Music","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","spotify:album:3a22cyorFeSEVWogncerIh","Meditating Naked - Private Songs for Naturist Meditation","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","2019-04-18","https://i.scdn.co/image/ab67616d0000b273beb5441cbc92669074526433","1","22","310849","https://p.scdn.co/mp3-preview/bbb52eed3c444c69d52e3573ee83c4de7120a428?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T09:00:59Z","0.202","0.308","11","-17.121","1","0.0364","0.171","0.0000391","0.129","0.0353","59.769","4"
"spotify:track:5WsyhUPa7pLY2jln2s6NAy","For Naturist Meditation","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","spotify:album:3a22cyorFeSEVWogncerIh","Meditating Naked - Private Songs for Naturist Meditation","spotify:artist:6DNjwIyDz4lLrwk1vHDwv6","Neuza Bazar","2019-04-18","https://i.scdn.co/image/ab67616d0000b273beb5441cbc92669074526433","1","3","220998","https://p.scdn.co/mp3-preview/9d7862603183308fb9153011347314f0112c41df?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T09:01:01Z","0.199","0.172","11","-28.693","1","0.213","0.945","0.912","0.114","0.0623","80.661","3"
"spotify:track:3h8i0I2xDaxP2ub0hE2GnL","Meditating Music","spotify:artist:5Ln0XkFxAbZgfaUS80qUQD, spotify:artist:1Cj9j44XMhQeNHAwWJRCKd, spotify:artist:0KO7u0i3RhxzCy9EPVVa7c","Relaxmydog, Sleepy Dogs, Music for Dog's Ear","spotify:album:17h7ravIZ5VNM0qzGImfBY","Powerful Songs For Dogs | Deep, Restful Sleep","spotify:artist:5Ln0XkFxAbZgfaUS80qUQD, spotify:artist:1Cj9j44XMhQeNHAwWJRCKd, spotify:artist:0KO7u0i3RhxzCy9EPVVa7c","Relaxmydog, Sleepy Dogs, Music for Dog's Ear","2021-12-06","https://i.scdn.co/image/ab67616d0000b2737efe46ee898eb0b5868ee6c1","1","38","122000","https://p.scdn.co/mp3-preview/298f94c22142d4439b2d0f6fbb4317ffe36fef48?cid=9950ac751e34487dbbe027c4fd7f8e99","false","6","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T09:01:37Z","0.283","0.197","10","-26.083","0","0.0702","0.989","0.166","0.356","0.11","129.431","4"
"spotify:track:1sfdE3yZOKbbdz7NgldeeR","Meditating Music","spotify:artist:7faolmVD4RMkmZ84Zv18Cj, spotify:artist:1Cj9j44XMhQeNHAwWJRCKd, spotify:artist:6YO3ZIOCC4IfehEmIINv3D","Dog Music, Sleepy Dogs, Music for Calming Dogs","spotify:album:17WkfaPWbeTO8IfzH7nsPj","Total Peaceful Songs | Wellness for Dogs","spotify:artist:7faolmVD4RMkmZ84Zv18Cj, spotify:artist:1Cj9j44XMhQeNHAwWJRCKd, spotify:artist:6YO3ZIOCC4IfehEmIINv3D","Dog Music, Sleepy Dogs, Music for Calming Dogs","2021-12-29","https://i.scdn.co/image/ab67616d0000b27309e32fc9fcb5a112dc4589f7","1","22","122000","https://p.scdn.co/mp3-preview/298f94c22142d4439b2d0f6fbb4317ffe36fef48?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T09:01:37Z","0.283","0.197","10","-26.083","0","0.0702","0.989","0.166","0.356","0.11","129.431","4"
