"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature"
"spotify:track:3xEcxC4SJKbl2kBrhzmNmL","Sleep Aid Noise: 720 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","spotify:album:4ldIWtqRGMYJfJZBT5zN7i","Brown Noise: 720 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","2021-11-15","https://i.scdn.co/image/ab67616d0000b273d97cfd7c3151ca47e5c05cdc","1","19","62000","https://p.scdn.co/mp3-preview/92fd2143a445e43e31985c618bf255bc97cd4ed5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:36Z","","","","","","","","","","","",""
"spotify:track:4kKOuUUd2o7spgviSUgXMm","Focused Brown Noise: 780 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","spotify:album:2T6xLAGz6KaUebUHvDCmR9","Brown Noise: 780 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","2021-11-14","https://i.scdn.co/image/ab67616d0000b273ec1b476ee82713a9a9a02e3f","1","18","62000","https://p.scdn.co/mp3-preview/84de1d3755e20467e7b544b77dc2ea4c3ac4004e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:36Z","","","","","","","","","","","",""
"spotify:track:1vtnxpkH63cQmqcDCLMyzf","Soothing Brown Noise: 760 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","spotify:album:0idLl4rPoaeIutvdhi92c0","Brown Noise: 760 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","2021-11-14","https://i.scdn.co/image/ab67616d0000b27364bee3f89b9a5634ef0bf215","1","1","62000","https://p.scdn.co/mp3-preview/7249ae1a7d17f56e3b0144aedff63f97620341e0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:37Z","","","","","","","","","","","",""
"spotify:track:4jNv3ZRy5KRRFBBjvtD1Pq","Soothing Brown Noise: 720 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","spotify:album:4ldIWtqRGMYJfJZBT5zN7i","Brown Noise: 720 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","2021-11-15","https://i.scdn.co/image/ab67616d0000b273d97cfd7c3151ca47e5c05cdc","1","1","62000","https://p.scdn.co/mp3-preview/92fd2143a445e43e31985c618bf255bc97cd4ed5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:37Z","","","","","","","","","","","",""
"spotify:track:3455G0Mn5Vce48mXdCk5ob","Calming Brown Noise: 860 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","spotify:album:6NGauE5cgewPpFhi5J4blb","Brown Noise: 860 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","2021-11-07","https://i.scdn.co/image/ab67616d0000b273f434bf5e4ce2e486f809466f","1","2","62000","https://p.scdn.co/mp3-preview/fad5c7c6dfb2eff6366d26daf0db9d91e01321a6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:37Z","","","","","","","","","","","",""
"spotify:track:4kTpIJ63wBthaEHOeGQwsg","Brown Noise Baby Sleep Aid: 880 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","spotify:album:2EKxeSJmSrUNd86v5DAlrS","Brown Noise: 880 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","2021-11-07","https://i.scdn.co/image/ab67616d0000b2737fc9cefaedc84dd08e1d5a08","1","9","62000","https://p.scdn.co/mp3-preview/6f124ce6d11740002044b590d78655164d887400?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:37Z","","","","","","","","","","","",""
"spotify:track:4Ol2Z85JVn622Vlk3GE3bP","Brown Noise for Restless Kids: 760 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","spotify:album:0idLl4rPoaeIutvdhi92c0","Brown Noise: 760 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","2021-11-14","https://i.scdn.co/image/ab67616d0000b27364bee3f89b9a5634ef0bf215","1","19","62000","https://p.scdn.co/mp3-preview/7249ae1a7d17f56e3b0144aedff63f97620341e0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:37Z","","","","","","","","","","","",""
"spotify:track:6q8E9eujC7Lbr56Jf0Bkta","Calming Brown Noise: 760 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","spotify:album:0idLl4rPoaeIutvdhi92c0","Brown Noise: 760 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","2021-11-14","https://i.scdn.co/image/ab67616d0000b27364bee3f89b9a5634ef0bf215","1","2","62000","https://p.scdn.co/mp3-preview/7249ae1a7d17f56e3b0144aedff63f97620341e0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:38Z","","","","","","","","","","","",""
"spotify:track:0Xd4BXDTlckpCAia9UCh4G","Brown Noise Sleep Aid: 680 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","spotify:album:2Lq42Fr5LnlLArzrzv5VH8","Brown Noise: 680 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","2021-11-16","https://i.scdn.co/image/ab67616d0000b2739f94eaf2f0043d599bd39905","1","6","62000","https://p.scdn.co/mp3-preview/a21d6881d6a8858d4b377b3cbc3a25109db3d92f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:38Z","","","","","","","","","","","",""
"spotify:track:5eBVCGiNARS1KaaMczaizD","Brown Noise Relaxation: 760 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","spotify:album:0idLl4rPoaeIutvdhi92c0","Brown Noise: 760 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","2021-11-14","https://i.scdn.co/image/ab67616d0000b27364bee3f89b9a5634ef0bf215","1","4","62000","https://p.scdn.co/mp3-preview/7249ae1a7d17f56e3b0144aedff63f97620341e0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:38Z","","","","","","","","","","","",""
"spotify:track:2cQEa5gDatJNDShxzux64g","Soft Brown Noise: 680 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","spotify:album:2Lq42Fr5LnlLArzrzv5VH8","Brown Noise: 680 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","2021-11-16","https://i.scdn.co/image/ab67616d0000b2739f94eaf2f0043d599bd39905","1","5","62000","https://p.scdn.co/mp3-preview/a21d6881d6a8858d4b377b3cbc3a25109db3d92f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:38Z","","","","","","","","","","","",""
"spotify:track:0HmmzycNcJnuqFpDrxYr6O","Brown Noise for Restless Kids: 840 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","spotify:album:3MaSg1LeeEKl0DVV6aXW78","Brown Noise: 840 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","2021-11-07","https://i.scdn.co/image/ab67616d0000b27366776123d7a06129225ed96b","1","19","62000","https://p.scdn.co/mp3-preview/5d76d96b294967314badaca5b94504c398a29197?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:39Z","","","","","","","","","","","",""
"spotify:track:2A9LXZPfIsNX9utvniEWbA","Airplane Noise, Brown Noise 700 Hz","spotify:artist:4T1gLzDXXuNTdRNYxbcnra","Arctic Noise","spotify:album:0GgH8b8I58hh7cGoLkbSxl","Airplane Noise","spotify:artist:4T1gLzDXXuNTdRNYxbcnra","Arctic Noise","2021-10-27","https://i.scdn.co/image/ab67616d0000b273405ce941b89cdbeed848f050","1","11","62000","https://p.scdn.co/mp3-preview/c0b4c3cd8f66a618275daed4f9fa0a0f146e332e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:39Z","","","","","","","","","","","",""
"spotify:track:5DP9xNoPzJ9Xh4WmR8hHC7","Brown Noise Baby Sleep Aid: 720 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","spotify:album:4ldIWtqRGMYJfJZBT5zN7i","Brown Noise: 720 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","2021-11-15","https://i.scdn.co/image/ab67616d0000b273d97cfd7c3151ca47e5c05cdc","1","9","62000","https://p.scdn.co/mp3-preview/92fd2143a445e43e31985c618bf255bc97cd4ed5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:39Z","","","","","","","","","","","",""
"spotify:track:7hLjcC6Q1yWlWwranHj3vL","Earth Tones: 820 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","spotify:album:4yY3mQ73a9b38BgjRnyEee","Brown Noise 820 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","2021-11-14","https://i.scdn.co/image/ab67616d0000b273a5dd29b148991618e40c1f83","1","8","62000","https://p.scdn.co/mp3-preview/0be61c3cc7705cc23b80aea9cc68637ad2c5c883?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:39Z","","","","","","","","","","","",""
"spotify:track:4QR3en6VyGifsLEbUigjhk","Forest Sounds, Pt. 8","spotify:artist:2K4OuoBtB8oBulKgJwMvbm","Waldgang","spotify:album:0CtydSzOcOIBOI4rjOM0J8","Forest Sounds: Vol. 3","spotify:artist:2K4OuoBtB8oBulKgJwMvbm","Waldgang","2021-11-26","https://i.scdn.co/image/ab67616d0000b27342e26ff44d405c29ef06fe49","1","8","108000","https://p.scdn.co/mp3-preview/66ccfd04f8938fc46fb7856b3f6cbb0dc29e61bc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:40Z","0.172","0.271","5","-42.644","0","0.0612","0.00313","0.8","0.383","0.0208","123.439","5"
"spotify:track:045MRtaerbkWtEfeexEi8b","Deep Relaxation Brown Noise: 760 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","spotify:album:0idLl4rPoaeIutvdhi92c0","Brown Noise: 760 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","2021-11-14","https://i.scdn.co/image/ab67616d0000b27364bee3f89b9a5634ef0bf215","1","17","62000","https://p.scdn.co/mp3-preview/7249ae1a7d17f56e3b0144aedff63f97620341e0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:40Z","","","","","","","","","","","",""
"spotify:track:3vjU6ogxibljpA3c7D9DDA","Den svarta ön, del 35","spotify:artist:6aMD1KAa5i3Myy61cR8FiW, spotify:artist:7HjbJ8V87zrxkSzL1KieQk, spotify:artist:71ADe4Zg9UyE8WQEHbJSXM","Tintin, Tomas Bolme, Bert-Åke Varg","spotify:album:43dUL1XcR7Q1fpGr8moljl","Den svarta ön","spotify:artist:6aMD1KAa5i3Myy61cR8FiW, spotify:artist:7HjbJ8V87zrxkSzL1KieQk, spotify:artist:71ADe4Zg9UyE8WQEHbJSXM","Tintin, Tomas Bolme, Bert-Åke Varg","1972-06-19","https://i.scdn.co/image/ab67616d0000b273f52e7de3acedf1e4c034d6f3","1","35","85586","https://p.scdn.co/mp3-preview/28467387e18b68e902070d12bd1d3bcbc5316ba0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:40Z","0.788","0.277","1","-13.001","1","0.937","0.939","0","0.296","0.796","93.773","5"
"spotify:track:3LlsIWUFDR23oS3DkQbl4o","Airplane Noise: 720 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","spotify:album:4ldIWtqRGMYJfJZBT5zN7i","Brown Noise: 720 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","2021-11-15","https://i.scdn.co/image/ab67616d0000b273d97cfd7c3151ca47e5c05cdc","1","3","62000","https://p.scdn.co/mp3-preview/92fd2143a445e43e31985c618bf255bc97cd4ed5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:40Z","","","","","","","","","","","",""
"spotify:track:6OGo76V1FRyuCk1bmSzpdX","Soft Brown Noise: 720 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","spotify:album:4ldIWtqRGMYJfJZBT5zN7i","Brown Noise: 720 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","2021-11-15","https://i.scdn.co/image/ab67616d0000b273d97cfd7c3151ca47e5c05cdc","1","5","62000","https://p.scdn.co/mp3-preview/92fd2143a445e43e31985c618bf255bc97cd4ed5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:41Z","","","","","","","","","","","",""
"spotify:track:3StQRmsl5qxWFjVMDdkhyw","Brown Noise Relaxation: 720 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","spotify:album:4ldIWtqRGMYJfJZBT5zN7i","Brown Noise: 720 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","2021-11-15","https://i.scdn.co/image/ab67616d0000b273d97cfd7c3151ca47e5c05cdc","1","4","62000","https://p.scdn.co/mp3-preview/92fd2143a445e43e31985c618bf255bc97cd4ed5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:41Z","","","","","","","","","","","",""
"spotify:track:3jmjtHzfC4o0LDuudyZQxH","Medtiation Noise: 760 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","spotify:album:0idLl4rPoaeIutvdhi92c0","Brown Noise: 760 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","2021-11-14","https://i.scdn.co/image/ab67616d0000b27364bee3f89b9a5634ef0bf215","1","15","62000","https://p.scdn.co/mp3-preview/7249ae1a7d17f56e3b0144aedff63f97620341e0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:41Z","","","","","","","","","","","",""
"spotify:track:5CL4fAOwvqDsGthijKTfH7","Calming Brown Noise: 600 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","spotify:album:4blr97AJ6sRNPmB1xJ1AG0","Brown Noise: 600 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","2021-11-18","https://i.scdn.co/image/ab67616d0000b27342c3827a012383af4ec06c58","1","11","62000","https://p.scdn.co/mp3-preview/a54ae2fc316c3090d46fd4ac1d5860eaa3d9f701?cid=9950ac751e34487dbbe027c4fd7f8e99","false","12","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:41Z","","","","","","","","","","","",""
"spotify:track:4UrKCLKEgbhcdk6JnzkZVg","Sleep Music, Pt. 37","spotify:artist:1Xu8movuCAUTMbvdgMEA7j","Sleepy Whale","spotify:album:6ZMrk5ic3V2biwpazmKX3K","Sleep Music","spotify:artist:1Xu8movuCAUTMbvdgMEA7j","Sleepy Whale","2021-11-25","https://i.scdn.co/image/ab67616d0000b27376a739ac3cbdaeb14f108049","1","37","46299","https://p.scdn.co/mp3-preview/5b69bc880b44e19ac2fc49141bf4bb53ffad978d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:42Z","0.187","0.0155","2","-34.627","1","0.0361","0.985","0.871","0.101","0.0575","91.997","4"
"spotify:track:1U0Lhwts6ZWqPoNhYQLjzw","Tiefenentspannung: 700 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","spotify:album:25SBsGaDg9YR7htMmsjiDz","Brown Noise: 700 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","2021-11-15","https://i.scdn.co/image/ab67616d0000b273814140454bd35c2063ebb886","1","2","62000","https://p.scdn.co/mp3-preview/c0b4c3cd8f66a618275daed4f9fa0a0f146e332e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:42Z","","","","","","","","","","","",""
"spotify:track:67EuFGrQz8P6WJlDX3HlzB","Brown Noise for Restless Kids: 880 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","spotify:album:2EKxeSJmSrUNd86v5DAlrS","Brown Noise: 880 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","2021-11-07","https://i.scdn.co/image/ab67616d0000b2737fc9cefaedc84dd08e1d5a08","1","19","62000","https://p.scdn.co/mp3-preview/6f124ce6d11740002044b590d78655164d887400?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:42Z","","","","","","","","","","","",""
"spotify:track:67EuFGrQz8P6WJlDX3HlzB","Brown Noise for Restless Kids: 880 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","spotify:album:2EKxeSJmSrUNd86v5DAlrS","Brown Noise: 880 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","2021-11-07","https://i.scdn.co/image/ab67616d0000b2737fc9cefaedc84dd08e1d5a08","1","19","62000","https://p.scdn.co/mp3-preview/6f124ce6d11740002044b590d78655164d887400?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:42Z","","","","","","","","","","","",""
"spotify:track:67EuFGrQz8P6WJlDX3HlzB","Brown Noise for Restless Kids: 880 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","spotify:album:2EKxeSJmSrUNd86v5DAlrS","Brown Noise: 880 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","2021-11-07","https://i.scdn.co/image/ab67616d0000b2737fc9cefaedc84dd08e1d5a08","1","19","62000","https://p.scdn.co/mp3-preview/6f124ce6d11740002044b590d78655164d887400?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:43Z","","","","","","","","","","","",""
"spotify:track:67EuFGrQz8P6WJlDX3HlzB","Brown Noise for Restless Kids: 880 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","spotify:album:2EKxeSJmSrUNd86v5DAlrS","Brown Noise: 880 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","2021-11-07","https://i.scdn.co/image/ab67616d0000b2737fc9cefaedc84dd08e1d5a08","1","19","62000","https://p.scdn.co/mp3-preview/6f124ce6d11740002044b590d78655164d887400?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:43Z","","","","","","","","","","","",""
"spotify:track:67EuFGrQz8P6WJlDX3HlzB","Brown Noise for Restless Kids: 880 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","spotify:album:2EKxeSJmSrUNd86v5DAlrS","Brown Noise: 880 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","2021-11-07","https://i.scdn.co/image/ab67616d0000b2737fc9cefaedc84dd08e1d5a08","1","19","62000","https://p.scdn.co/mp3-preview/6f124ce6d11740002044b590d78655164d887400?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:43Z","","","","","","","","","","","",""
"spotify:track:67EuFGrQz8P6WJlDX3HlzB","Brown Noise for Restless Kids: 880 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","spotify:album:2EKxeSJmSrUNd86v5DAlrS","Brown Noise: 880 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","2021-11-07","https://i.scdn.co/image/ab67616d0000b2737fc9cefaedc84dd08e1d5a08","1","19","62000","https://p.scdn.co/mp3-preview/6f124ce6d11740002044b590d78655164d887400?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:43Z","","","","","","","","","","","",""
"spotify:track:67EuFGrQz8P6WJlDX3HlzB","Brown Noise for Restless Kids: 880 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","spotify:album:2EKxeSJmSrUNd86v5DAlrS","Brown Noise: 880 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","2021-11-07","https://i.scdn.co/image/ab67616d0000b2737fc9cefaedc84dd08e1d5a08","1","19","62000","https://p.scdn.co/mp3-preview/6f124ce6d11740002044b590d78655164d887400?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:43Z","","","","","","","","","","","",""
"spotify:track:67EuFGrQz8P6WJlDX3HlzB","Brown Noise for Restless Kids: 880 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","spotify:album:2EKxeSJmSrUNd86v5DAlrS","Brown Noise: 880 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","2021-11-07","https://i.scdn.co/image/ab67616d0000b2737fc9cefaedc84dd08e1d5a08","1","19","62000","https://p.scdn.co/mp3-preview/6f124ce6d11740002044b590d78655164d887400?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:44Z","","","","","","","","","","","",""
"spotify:track:67EuFGrQz8P6WJlDX3HlzB","Brown Noise for Restless Kids: 880 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","spotify:album:2EKxeSJmSrUNd86v5DAlrS","Brown Noise: 880 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","2021-11-07","https://i.scdn.co/image/ab67616d0000b2737fc9cefaedc84dd08e1d5a08","1","19","62000","https://p.scdn.co/mp3-preview/6f124ce6d11740002044b590d78655164d887400?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:44Z","","","","","","","","","","","",""
"spotify:track:67EuFGrQz8P6WJlDX3HlzB","Brown Noise for Restless Kids: 880 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","spotify:album:2EKxeSJmSrUNd86v5DAlrS","Brown Noise: 880 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","2021-11-07","https://i.scdn.co/image/ab67616d0000b2737fc9cefaedc84dd08e1d5a08","1","19","62000","https://p.scdn.co/mp3-preview/6f124ce6d11740002044b590d78655164d887400?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:44Z","","","","","","","","","","","",""
"spotify:track:67EuFGrQz8P6WJlDX3HlzB","Brown Noise for Restless Kids: 880 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","spotify:album:2EKxeSJmSrUNd86v5DAlrS","Brown Noise: 880 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","2021-11-07","https://i.scdn.co/image/ab67616d0000b2737fc9cefaedc84dd08e1d5a08","1","19","62000","https://p.scdn.co/mp3-preview/6f124ce6d11740002044b590d78655164d887400?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:44Z","","","","","","","","","","","",""
"spotify:track:67EuFGrQz8P6WJlDX3HlzB","Brown Noise for Restless Kids: 880 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","spotify:album:2EKxeSJmSrUNd86v5DAlrS","Brown Noise: 880 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","2021-11-07","https://i.scdn.co/image/ab67616d0000b2737fc9cefaedc84dd08e1d5a08","1","19","62000","https://p.scdn.co/mp3-preview/6f124ce6d11740002044b590d78655164d887400?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:45Z","","","","","","","","","","","",""
"spotify:track:67EuFGrQz8P6WJlDX3HlzB","Brown Noise for Restless Kids: 880 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","spotify:album:2EKxeSJmSrUNd86v5DAlrS","Brown Noise: 880 Hz","spotify:artist:6bTg48WFwt5Op39fABxwcV","Brown Noise Nuts","2021-11-07","https://i.scdn.co/image/ab67616d0000b2737fc9cefaedc84dd08e1d5a08","1","19","62000","https://p.scdn.co/mp3-preview/6f124ce6d11740002044b590d78655164d887400?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","spotify:user:31hmjzhlbj4ehjd6qrmh7v4rv6oi","2022-02-12T08:55:45Z","","","","","","","","","","","",""
